tweet,tfidf kata 1,tfidf kata 2,tfidf kata 3,tfidf kata 4,tfidf kata 5,label
gunung merapi malam ini,0.2706914709522254,0.6448343589899899,0.6344506762837868,0.3292219864813635,,gunung
abu erupsi gunung merapi terbawa angin bahkan kabupaten wonosobo magelang newsupdate update news newsflash,0.21367428984138293,0.2540600006343464,0.27226750024557267,0.1766039896314015,0.09187244443809671,gunung
 pasti nyobain bangun pagi trus sawah lihat golden sunrise cantik banget pergi cam,0.2746533032173215,0.2917287165070437,0.3209193283303165,0.2783176264680644,0.33303452686386714,gunung
rama buseh kesabarn eloh setinggi gunung everest mna manut ama bella,0.326765625908602,0.326765625908602,0.326765625908602,0.326765625908602,0.2775255666010164,gunung
mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,0.31214989397546916,0.2781028144856076,0.28830954837648304,0.37286336041299667,0.30530679919490633,gunung
mahaguru merapi pasca erupsi abu vulkanik tampak tebal hiasan awan jarak pandang semakin menipis m,0.2695920496734994,0.17252649520651364,0.22282059100601254,0.2849332537665076,0.24865793599143102,gunung
generasi muda orang tua bapak ir benny dwika lonanda st m,0.2979930566799018,0.31964437615264557,0.31964437615264557,0.31747833271774867,0.3153940465565404,gunung
awan panas guguran gunung merapi pagi minggu maret zoom luncuran,0.2828565562761084,0.29543064184738044,0.1900424115718404,0.38055713993188994,0.2932564437065033,gunung
karasana teh asa geus ciga naek ka gunung gede tuluy turun deui ngadergdeg,0.31015500517637556,0.31015500517637556,0.31015500517637556,0.24655571001500484,0.31015500517637556,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
pengen gitu sesekali bolos kuliah cabut naik gunung,0.4363784803841845,0.4363784803841845,0.3381275731955228,0.11409590440789044,0.3706209448572334,gunung
baram jico goes gunung mas,0.5256036910249902,0.5256036910249902,0.137424807095953,0.5256036910249902,0.390303346561825,gunung
gunung krna ak milih kedinginan kepanasan,0.4100432423258948,0.12353507592382923,0.4724801384023858,0.44943653778120196,0.4100432423258948,gunung
giat tanggap bencana erupsi gunung merapi berupa pembagian masker kepada pengguna jalan raya kota magelang oleh sahab,0.2283113250003929,0.29947820682906245,0.16916201166778236,0.2714161416324221,0.08800099901719116,gunung
berikut video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun cctv tunggularum,0.19165563430305355,0.427410558843742,0.35912623499118485,0.2001754804670244,0.12876738447854563,gunung
efek naik motor siang belangnya ngalah abis naik gunung,0.31602771343040076,0.4126037126079042,0.378202647598739,0.10787973254457098,0.31970571031080086,gunung
awanpanas guguran gunung merapi maret pukul wib terekam cctv induk frekom kemirikebo turi sleman,0.30398065108336053,0.2985039345644746,0.34109614588322473,0.16638486053297563,0.10703080745790078,gunung
gunung merapi jawa tengah erupsi stay save wilayah jogja sekitarnya abunya sudah sampai magelang,0.3452644560901089,0.19995291396013695,0.10401895798831864,0.21567317724327842,0.243801173379678,gunung
tni polri bersihkan abu vulkanik gunung merapi jateng,0.2957377844480431,0.413047236798085,0.1271568666034548,0.3768342338219775,0.15465147856588193,gunung
bpptkg ungkap potensi bahaya sisi barat laut gunung merapi,0.3607328251458718,0.31496582304320064,0.3789044560685085,0.1293434393361171,0.3107637487864389,gunung
di manapun setiap letusan gunung berapi tingkat bahayanya hampir sama kesalahan dalam pengiriman video har,0.31883661028716676,0.27029509421113845,0.21056008160688408,0.21865067946321803,0.08763752287157484,gunung
tujuan mengirim video gunung meletus ikut prihatin peristiwa yokarta,0.11589373354944026,0.32048741272936077,0.2544608899566393,0.384679751192019,0.4062979749267733,gunung
citra satelit sar kawasan gunung merapi,0.5159745721128077,0.14717823683346085,0.4036966347020651,0.1790019882292055,0.5008656145203245,gunung
bersyukurku banget banget gusti wong tuoku ra dolanan twitter isine wong tuwo kuwoplok modelan ngene ki okeh banget gunung sinabung kok diarani gunung merapi sinau meneh nyur kui gunung sempu sing njebluk metune vampir udu awan panas,0.06676666969318337,0.403774518501799,0.17156838682590897,0.17156838682590897,0.17156838682590897,gunung
ibu smi ibu percaya info eksternal jelas kasus david internal kemenkeu mendet,0.28543909197929596,0.28543909197929596,0.5173850734340935,0.20926498533140914,0.28543909197929596,gunung
mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,0.30178967277970653,0.26220399104814973,0.109132310773901,0.30178967277970653,0.2538167907252592,gunung
terjadi awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,0.17689165226335235,0.3102597994174587,0.31224824338130763,0.28554697812956836,0.18475518140224176,gunung
naik gunung naik gedung lantai lewat tangga napas mo copot,0.3663124894304663,0.34844685228954925,0.09577638828724792,0.33577098101088065,0.3000397067290465,gunung
ketinggalan gunung gmn ceritanya,0.5769543653507069,0.5559658007509777,0.15858546276645286,0.5769543653507069,,gunung
siapa nyebar kalo tiwpor backstreet novel tanggung jawab lu harapan setinggi gunung pdhl pas pertama tayang gk expect njir,0.25816572889358685,0.25816572889358685,0.21511630519028369,0.06750024038606005,0.25816572889358685,gunung
ngasih gunung merapi meletus dikira pantun,0.5025655575816975,0.18606247378660198,0.4085261663183452,0.2262940055487483,0.5025655575816975,gunung
mengotori gunung slamet lu,0.17043986964148553,0.47534885425069223,0.6518752070638424,0.5657317668423969,,gunung
menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,0.33155176011119447,0.2953884637289876,0.30622960336036054,0.3960389089083557,0.32428332862077197,gunung
gambaran umum temperatur jawa suhu puncak pukul siang nanti wilayah gunung pegunungan memang tempat terbaik bu,0.30613459706535245,0.3003450784640416,0.0942437393444436,0.19540521355718748,0.24602905309664566,gunung
kemajuan peradabannya jawa misteri soal pyramid tertua didunia ternyata gunung padang dinilai dibangun rb tahun giza rb thn lalu,0.2618528063431384,0.24002068234961793,0.2618528063431384,0.2618528063431384,0.06846426692526555,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
terjadi awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,0.17689165226335235,0.3102597994174587,0.31224824338130763,0.28554697812956836,0.18475518140224176,gunung
terjadi awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,0.17689165226335235,0.3102597994174587,0.31224824338130763,0.28554697812956836,0.18475518140224176,gunung
gunung merapi muntahkan awan panas luncuran wedhus gembel km,0.20790127370917721,0.4753560819640926,0.13968231793779542,0.38014657866910595,0.27971179156169435,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
generasi muda diajarkan menyadarkan orang orang tua menyebalkan bapak ir benny dwika lonanda st m,0.24393877603540673,0.2616626667548005,0.2635081945498622,0.2616626667548005,0.2598895315340162,gunung
gambaran umum temperatur jawa suhu puncak pukul siang nanti wilayah gunung pegunungan memang tempat terbaik bu,0.30613459706535245,0.3003450784640416,0.0942437393444436,0.19540521355718748,0.24602905309664566,gunung
oo camni rupanya buang taik kucen duduk rumah tinggi gunung kinabalu,0.3039031837991806,0.3508308238582075,0.2962438702282815,0.10800350249413665,0.30975549145319525,gunung
oo camni rupanya buang taik kucen duduk rumah tinggi gunung kinabalu,0.3039031837991806,0.3508308238582075,0.2962438702282815,0.10800350249413665,0.30975549145319525,gunung
ngasih gunung merapi meletus dikira pantun,0.5025655575816975,0.18606247378660198,0.4085261663183452,0.2262940055487483,0.5025655575816975,gunung
luncuran lava pijar material vulkanik gunung merapi mengarah barat daya laporan via radio komunikasi arah angin k,0.2563720093323034,0.2504110648411795,0.22575564061439513,0.22274375203366367,0.09270850635305027,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
itu gunung sinabung sumatera utara pak bukan gunung merapi yogyakarta sampean ngasih berita kayak g,0.3090875833198768,0.2702457011557099,0.24840225893150575,0.1903056362543956,0.27289955660231263,gunung
ketum pssi periode turun gunung meninjau kesiapan stadion jalak harupat kabupaten bandung menging,0.16653432003226454,0.08242830156006063,0.31526054473293624,0.31526054473293624,0.2078214857941576,gunung
wali songo bilang nu padahal sunan gunung jati wali asal cirebon jawa barat dulu lahir abad nu tahun memang hebat ormas mahzab pbb klaim merasa terbesar harap amplop mana seperti triliun pemerintah tiongkok,0.16784105401255373,0.1886313386911587,0.14616086642061604,0.12009905843460288,0.15450440040632565,gunung
gunung merapi muntahkan awan panas luncuran wedhus gembel km,0.20790127370917721,0.4753560819640926,0.13968231793779542,0.38014657866910595,0.27971179156169435,gunung
gunung merapi muntahkan awan panas luncuran wedhus gembel km,0.20790127370917721,0.4753560819640926,0.13968231793779542,0.38014657866910595,0.27971179156169435,gunung
mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,0.30178967277970653,0.26220399104814973,0.109132310773901,0.30178967277970653,0.2538167907252592,gunung
longsor kawah gunung galunggung disebut tak mengganggu aktivitas wisata,0.31806313293387917,0.37963267332821804,0.3879207868263487,0.11687017101220067,0.311190004037465,gunung
jalur evakuasi banaran dukun km gunung merapi sisi barat gn merapi siap pak kapan perbaiki gunungmerapi merapisiaga merapivolcano merapi jalurevakuasi dukun,0.2504798744322084,0.15947719655098744,0.5009597488644169,0.21737967694653706,0.2382635763893383,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
yaa orang gunung sinabung maleeeehhhhh yasalam susah dikasi taunya makannya apaan pak bisa awet,0.29991800093585796,0.3089652348165506,0.23466421643485938,0.29991800093585796,0.08813023152853036,gunung
awan panas guguran gunung merapi pagi minggu maret zoom luncuran,0.2828565562761084,0.29543064184738044,0.1900424115718404,0.38055713993188994,0.2932564437065033,gunung
selamat pagi warga merapi disampaikan laporan aktivitas gunung merapi periode maret pukul wib,0.3219688871695035,0.4026075132783311,0.11830531428466516,0.3648819024370638,0.18255817452403797,gunung
jujurly capek abis konser masa kek heran banget selama pp kantor capeknya kek abis naik gunung selama suka kecapean tuh cuma konser deprived chargernya konser opsi murah sih,0.29077549776810974,0.1489073586538753,0.16473348145369754,0.1898172926232239,0.1898172926232239,gunung
situ gunung brrti curug curug sawer fel,0.3644709824382862,0.6933903169883997,0.3644709824382862,0.09529490623625114,0.3644709824382862,gunung
pantai gunung tu takut nyusahin orang,0.16778881149858252,0.5882307199824734,0.3437202261732067,0.16753967245022017,0.5175008503839668,gunung
info gunung merapi,0.3389548287901397,0.845673191047498,0.4122456524736058,,,gunung
pulau pandan jauh tengah gunung daik bercabang hancur badan dikandung tanah budi baik dikenang til gunung,0.2582435397626391,0.23924006251744534,0.281209731236933,0.281209731236933,0.277974604428525,gunung
terjadi awanpanas guguran merapi tanggal maret pukul wib arah kali bebeng krasak erupsi,0.3167903838420243,0.3331004337979225,0.373771402079614,0.2254515876130595,0.18232367429775134,gunung
ini gunung bukan keinget gunung putri kamar mandi nya begini,0.3624899903605254,0.3169372271597395,0.22318556931488778,0.2658335022871515,0.37040384602448945,gunung
awanpanas guguran gunung merapi maret pukul wib terekam cctv induk frekom kemirikebo turi sleman,0.30398065108336053,0.2985039345644746,0.34109614588322473,0.16638486053297563,0.10703080745790078,gunung
ada gunung tpi bukan soal gunung hahaha,0.37511729655572396,0.3973103768067269,0.2797839289406964,0.4253263705029081,0.46433577069341236,gunung
gunung kelud,0.29422410423540446,0.9557364576528793,,,,gunung
video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun cctv tunggularum,0.21199492829601765,0.397238206500053,0.22141893601273382,0.1424327155247118,0.2702242575523873,gunung
kalian percaya mitos tentang hal hal berada alam liar mungkin salah satunya gunung,0.22368900203467296,0.2362394900702788,0.08872183953898662,0.4992958355194421,0.2881976541581896,gunung
romo kevas pengurus psi jabar sabtu maret wib korban begal sekitar vila nusa indah cluster gar,0.2750831158912886,0.2750831158912886,0.2750831158912886,0.23139593060545657,0.264317791718312,gunung
gunung merapi meletus dikira pantun,0.5813103836865913,0.21521579900346302,0.47253636646185093,0.2617510356748514,0.5691714815164434,gunung
warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
bangun gunung himalaya,0.6452703160107751,0.20247605780597783,0.7366340104086322,,,gunung
insinyur nyebarin kebohongan video letusan gunung sinabung goblok kebuka sendiri medsos,0.3703854303449341,0.0968413030301266,0.3145723364610892,0.3703854303449341,0.3703854303449341,gunung
punten sy tdk kasih like twit kr sy berempati bagi warga disana smg selalu dlm lindungan nya tuk warga smuanya trutama area sekitar gunung matur sembah nuwun dah sharing moment tetap sehat smuanya one another,0.18322012978185406,0.13739188779313308,0.11891618062176089,0.18322012978185406,0.15266796845604005,gunung
mac letusan gunung merapi perkampungan berdekatan diselimuti abu sahih berita rtm rtm beritartm malaysiamadani,0.17392726228354072,0.28601837430245386,0.24291848680801076,0.28601837430245386,0.2720688076391185,gunung
mahaguru merapi pasca erupsi abu vulkanik tampak tebal hiasan awan jarak pandang semakin menipis m,0.2695920496734994,0.17252649520651364,0.22282059100601254,0.2849332537665076,0.24865793599143102,gunung
gunung api kiamat gunung merapi meletus pulau jawa,0.3970172107829466,0.35371341092507325,0.36669515174500633,0.4742374551822143,0.38831361531379066,gunung
