created_at,author,text
2022-11-17 13:34:41+00:00,ketengahketepi,"RT @ketengahketepi: Yeah lepasni tak payah susah susah tonggeng botol air😭😭😭 tekan je untuk isi!! 

Sesuai untuk yang duduk asrama ke nak p…"
2022-11-17 13:29:26+00:00,climax_ao,"Climax juga menyediakan buat temen2 yang butuh sewa alat buat camping, harga dijamin bersahabat, mau pesen langsung ke CP aja ya :)"
2022-11-17 13:26:09+00:00,PARNOxROSE,"RT @PARNOxGISELLE: gamau milih pesawat, ntr jatuh lagi bajuku compang camping"
2022-11-17 13:23:10+00:00,PARNOxGISELLE,"gamau milih pesawat, ntr jatuh lagi bajuku compang camping"
2022-11-17 13:19:04+00:00,ignaiteurlife,Pengen beli teleskop terus camping sambil stargazing 🥺
2022-11-17 13:16:26+00:00,amiruldzaki95,@sallehinghazali Camping apa hujan hujan ni leh
2022-11-17 13:13:37+00:00,vegaspete614,"@prdsjade @fessthai Ya udah ganti
Yg tampil di : LOL concert, fff camping concert, sama f4 🥰🙏🏻"
2022-11-17 13:08:25+00:00,dieng_id_store,"Pilihan botol air minum yang simple .. #cycling #hiking #camping #diengindonesiastore 
Cek link yuk 😁

https://t.co/L3qLsZdp2T

https://t.co/axjPEVVhGp

https://t.co/dD7JfoggAI https://t.co/TetfOjjksH"
2022-11-17 13:07:23+00:00,kemberua,"#CeritaAwesomePertama ku pas diajak camping dlu tuh aku ga nyangka ternyata disana ga ada tempat buat charger hp, sayang hpku bukan #GalaxyA04s yang punya Baterai 5000mAh hm kalo iya #PastiAwesomeDuluan https://t.co/DBnMeuu50Q"
2022-11-17 13:07:22+00:00,YOUNGMA5TER,@haaimau yah namanya juga camping yaa kann
2022-11-17 12:58:48+00:00,sallehinghazali,@amiruldzaki95 Camping ahhh apa lagii
2022-11-17 12:58:27+00:00,Lee_Aizad,si bodo mana ntah yang mulakan dulu kerusi camping tu panggil kerusi healing
2022-11-17 12:54:19+00:00,dvrkside00,"@PencintaBK Tapi kalau lain kali ada nak camping area2 Selangor or KL, roger la. Mayne saya on."
2022-11-17 12:46:39+00:00,captaincandu,Info info tempat camping di sentul
2022-11-17 12:40:12+00:00,CHUJIMlN,"gue malming mau camping anjir kenapa harus dapet sekarang!!!!  pasti ga bakal dibolehin sih ini apalagi tempat camping ya deket kuburan :""))"
2022-11-17 12:17:08+00:00,quinnkikii,@AR_9491 camping dekat dekat tak feel 😔
2022-11-17 12:05:03+00:00,JICHEOLc143,"@JONGSEONGc143 Camping ceria bersama, tidur satu tenda terus YTTA"
2022-11-17 11:58:51+00:00,BayuSet88951500,Hujan2 penuh kegabutan ngapain y?jerit malam ato solo camping?🤔🤔🤔🤔🤔🤔
2022-11-17 11:56:50+00:00,lovetheoryss,@lustayne camping nya di sekolah cobaaaa😿😿
2022-11-17 11:55:25+00:00,Si4p4tuchh,"RT @rekomendasihitz: rekomendasi outfit ngampus black &amp; white edition 

—thread 

senin arsenal rashford wake one pertamina baim jalur ikan…"
2022-11-17 11:54:16+00:00,lovetheoryss,males bgt besok camping 👎🏻
2022-11-17 11:42:39+00:00,tab1t4,"sbnrnya ga gt compang camping kl begini tp kl berantakan dan tidak dicatok dengan baik dia akan compang camping,, maaf gw emg gk punya skill potong rambut https://t.co/cXwXgpS2B5 https://t.co/9TrfrcuYvQ"
2022-11-17 11:41:35+00:00,AzmiDairubi,"RT @syahmihakim13: Korang tahu tak kat Malaysia pun ada tempat untuk ""Stargazing"" tau. Bukan kat oversea je!

So korang boleh la plan denga…"
2022-11-17 11:41:29+00:00,BlckMediaHouse,@Skinny_Luu I’m camping on @.Sihlalo_Wesjita and @.PatBafo 😂😂
2022-11-17 11:39:19+00:00,eternalgIoom,riweh gini packing buat camping adek
2022-11-17 11:37:07+00:00,marasafern,@jvrsgarez whsushwushs lagi packing soalnya mau camping 3 hari
2022-11-17 11:36:16+00:00,tyonggurl_,"HAHAHA sambil nangis soalnya speechless banget anjir, ilichil and chilzen deserve better😭 yukk chilzen yang camping disini luapkan kemarahan kalian dengan vote 127 di mama! https://t.co/JMalU5O8OX"
2022-11-17 11:23:56+00:00,Dianwindy5,"pernah lagi,
dia:aku tuh anaknya alam bgt,campcer gitu,punya lngkap teh perlengkapan camp,carrier,sepatu sampe ke nesting2,suka aja camping gitu 
gue:oh seru dong,prnah ke gn. mana teh?
dia:pgn sih ke gn. tapi blm pernah tkut soalnya.
gue: (garuk2 bool)"
2022-11-17 11:16:14+00:00,revandraliina,"mantan dia ada satu organisasi, apa ntar kl pas camping mereka ga cinlok lg?"
2022-11-17 11:14:48+00:00,elifsuaksut,"RT @camp_alow: Glamping konaklama rehberi - Blog - Campalow
https://t.co/COhrfKo4j3
#kamp #camping #glamping #glampingcadiri https://t.co/3…"
2022-11-17 11:14:44+00:00,elifsuaksut,"RT @camp_alow: Bungalow konaklama rehberi - Blog - Campalow
https://t.co/GwHFXJIb9O
#kamp #camping #bungalow #bungalowevleri #camp https://…"
2022-11-17 11:10:08+00:00,blubenminho_,awikwowkk banget abis minggu kejuruan langsung camping terus 2 minggu lagii pas 🥺😔🤏🏻 https://t.co/rOZ0kXCjeS
2022-11-17 10:54:35+00:00,YosichaR,Ya allah ngajar 2x hari iki batal garagara hujan + jas hujanku yang compang camping
2022-11-17 10:51:01+00:00,terrathiraza,Bestnya tengok orang camping kt italy👀
2022-11-17 10:50:11+00:00,dedydjun,Camping skuy kepulauan seribu
2022-11-17 10:42:47+00:00,tzints,@haaimau ayok camping dah
2022-11-17 10:41:47+00:00,istrinyaLucas9,Gemes banget anak TK tapi tas nya penuh banget kaya mau camping https://t.co/WPZvRndXu1
2022-11-17 10:36:05+00:00,cumondays,"wrwrwrwr enak banget punya mitra pemilik rental tenda camping, liburan di ajakin ngecamp uhuy"
