created_at,author,cleaned_tweet,label
2023-03-12 14:16:47+00:00,tinkergembwel, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:16:28+00:00,petabencana, bencana bot melaporkan letusan gunung api sekitarmu silahkan kirim pesan melalui whatsapp facebook messenger telegram link bio,gunung
2023-03-12 14:16:27+00:00,SgMarthin,pak tlp lgsg kepala balai besar pelaksanaan jalan nasional jateng diy wida nurfaida turun gunung men,gunung
2023-03-12 14:16:27+00:00,kutubocah, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:16:12+00:00,onoknangati, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:15:59+00:00,Liburan_Bromo,rayakan kemerdakaan gunung bromo open trip start jogja agustus only k pax,gunung
2023-03-12 14:15:57+00:00,dek_eonnie,pingin naik gunung lagi,gunung
2023-03-12 14:15:54+00:00,landak11,gunung ledang checked,gunung
2023-03-12 14:15:50+00:00,dettol_sprayz,rupanya buang taik kucen duduk rumah tinggi gunung kinabalu,gunung
2023-03-12 14:15:45+00:00,Cempluk_Yuni, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:15:42+00:00,Maryazizahhh, pasti nyobain bangun pagi trus sawah lihat golden sunrise cantik banget pergi cam,gunung
2023-03-12 14:15:40+00:00,Adihmw,bukan merapi hari gunung sinabung,gunung
2023-03-12 14:15:39+00:00,Jobriik,kata bibi fay gunung beserta isinya indahannya memang takbisa velok bisa simpan dlm memori hati bila akal tak menerima biar hati mengajari hati mampu menampung alam segala isi bumi eaa,gunung
2023-03-12 14:15:35+00:00,petabencana, bencana bot melaporkan letusan gunung api sekitarmu silahkan kirim pesan melalui whatsapp facebook messenger telegram link bio,gunung
2023-03-12 14:15:32+00:00,pithtslmh, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:15:30+00:00,jejenayya,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:15:24+00:00,koramilkemalang,serka sucipto babinsa koramil kemalang melaksnakan pemantauan aktifitas erupsi gunung merapi didesa balerante kec kemalang,gunung
2023-03-12 14:15:20+00:00,mbahbogeng, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:15:15+00:00,rosefinn_, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:15:14+00:00,ARR0GATE,lembah gunung lautan tempat ranting seberat ekspetasi orang tua orang lain dante semut cengo sempat melakukan akrobat barang sejenak tuk mengetahui seberapa kuatnya ranting akan,gunung
2023-03-12 14:15:12+00:00,soeprjit,apg gunung merapi ambil bukit klangon jam malam,gunung
2023-03-12 14:14:58+00:00,APPratama26,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:14:40+00:00,azkrmhni,gunung ciremai,gunung
2023-03-12 14:14:39+00:00,lunggrah, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:14:22+00:00,erinakarinaa, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:14:17+00:00,aguusajjah,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:14:06+00:00,pliketdeq,kawah gunung bromo,gunung
2023-03-12 14:13:54+00:00,faiqurrahman_,semakin dugaan merbabu memang gunung terindah,gunung
2023-03-12 14:13:46+00:00,dwinucleo, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:13:45+00:00,MaxJo777,ada gunung erupsi dansa dansi punya nurani,gunung
2023-03-12 14:13:42+00:00,naysaaatmadja, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:13:35+00:00,sanctuary_suaka,romo kevas pengurus psi jabar sabtu maret wib korban begal sekitar vila nusa indah cluster gar,gunung
2023-03-12 14:13:34+00:00,eskalasiAtma,dek ikan sudah makan rumput ta papamu tanya serius jangan ketawa an ikan gunung oke maunya ayo mendaki bukan digosok hahaha lucu intip carrd papa dek sampai ketemu cantikku,gunung
2023-03-12 14:13:26+00:00,TRCBPBDDIY, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:13:25+00:00,liwtosfer, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:13:07+00:00,FearDeal,makanya main amrik pake uang papi kek watashi masa maennya gunung putri terus,gunung
2023-03-12 14:13:00+00:00,putramadika, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:12:46+00:00,chajatta_2302,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:12:39+00:00,AsyakaraRere, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:12:22+00:00,jimigagarock,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:12:19+00:00,murrasamelon, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:12:17+00:00,fadhilahluvfadh,alodie juan kadar kepekaan kecil sebutir debu menghadapi gadis seperti,gunung
2023-03-12 14:12:12+00:00,SleepyOniion,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:12:10+00:00,Bangpen__,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:12:05+00:00,petabencana, bencana bot melaporkan letusan gunung api sekitarmu silahkan kirim pesan melalui whatsapp facebook messenger telegram link bio,gunung
2023-03-12 14:11:54+00:00,JJ1WONS,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:11:44+00:00,Agung_Bigdad,hari minggu siap berkirim penatang siantar winogiri gunung kidul,gunung
2023-03-12 14:11:37+00:00,erteyoyo,mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,gunung
2023-03-12 14:11:33+00:00,BungJatt,rasa tinggi membumi analoginya puncak gunung tinggi telah sampai daki berapa banyak ingin sampai puncak menikmati tanpa kesulitan mendaki,gunung
2023-03-12 14:11:28+00:00,BPPTKG, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun cctv tunggularum jarak luncur m arah barat daya kali bebeng merapisiaga aktivitasmerapi,gunung
2023-03-12 14:11:12+00:00,thenameslysa, buang taik kucen duduk rumah tinggi gunung kinabalu,gunung
2023-03-12 14:11:01+00:00,seninprei,ngasih gunung merapi meletus dikira pantun,gunung
2023-03-12 14:10:56+00:00,FarhanMadun,direktur sevp seluruh karyawan pt perkebunan nusantara xil kebun gunung gambir mengucapkan selamat ulang tahun bapak prof h c k h maruf amin wakil presiden republik indonesia semoga kesehatan kebahagiaan amp kesuksesan selalu tercurahkan kpd bpk maruf amin,gunung
2023-03-12 14:10:43+00:00,SafwanMcRahman,pulau pandan jauh tengah gunung daik bercabang hancur badan dikandung tanah budi baik dikenang til gunung,gunung
2023-03-12 14:10:27+00:00,Okha_P,pak keberatan pake tittle gelar ir pak ganti ir nya infrared pak jangan insinyur memalukan pem an pak keliatan go blooo semua gunung meletus bahaya pak e gini pak hapus drpd keliatan go bloooo jogja aman,gunung
2023-03-12 14:10:21+00:00,newjeansmoots,gunung menjulang,gunung
2023-03-12 14:10:06+00:00,itskindazii,suhu kota makin gunung api meletus sebuah thread singkat siang panas ini,gunung
2023-03-12 14:09:56+00:00,anitaahandayani,wow keren foto background awan langit gunung indah ditambah hamparan sawah baru selesai dibajak lokasi geblek menoreh yogyakarta jumat maret ,gunung
2023-03-12 14:09:56+00:00,heartfeltparlor,gitu cuaca gunung emang enak,gunung
2023-03-12 14:09:38+00:00,mastom_13,mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,gunung
2023-03-12 14:09:24+00:00,hannanafisa_,ngasih gunung merapi meletus dikira pantun,gunung
2023-03-12 14:09:14+00:00,Kangozy16,pantes suhu kota makin panas gunung api meletus sebuah thread singkat siang panas ini,gunung
2023-03-12 14:09:11+00:00,erny_siswati,kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,gunung
2023-03-12 14:09:09+00:00,lapsustik_yk,gunung merapi erupsi kakanwil sambangi lapas narkotika yogyakarta selengkapnya kumhampasti kemenkumham pemasyarakatan ditjenpas kemenkumhamdiy kemenkumhamjogja lapasnarkotikayogyakarta lapasnarkotikajogja pastijaya,gunung
2023-03-12 14:08:50+00:00,majasoka,pasukan kera milik sun gokong berasal gunung huaguo gunung huaguo propinsi jiangsi sampai menjadi destinasi wisata baik luar negeri maupun domestik,gunung
2023-03-12 14:08:40+00:00,pettiboish,pulau pandan jauh tengah gunung daik bercabang hancur badan dikandung tanah budi baik dikenang til gunung,gunung
2023-03-12 14:08:40+00:00,TngkuAisyh,ya gunung daik tu memang wujud orang melayu memang guna elemen alam sastera melayu,gunung
2023-03-12 14:08:35+00:00,sinizterclone,mpun resiko niku mas nek golek pasir ning gunung mesakke jane yo pie,gunung
2023-03-12 14:08:14+00:00,_amalllll,mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,gunung
2023-03-12 14:07:38+00:00,NurUzlah,mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,gunung
2023-03-12 14:07:15+00:00,abdurrahmanalf_,lagi ciwidey mbak lereng gunung patuha,gunung
2023-03-12 14:07:06+00:00,jxlyh_,gunung merapi jawa tengah erupsi stay save wilayah jogja sekitarnya abunya sudah sampai magelang,gunung
2023-03-12 14:07:00+00:00,Rieska_Ayu11,mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,gunung
2023-03-12 14:06:41+00:00,dwinuryanto_,mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,gunung
2023-03-12 14:06:24+00:00,yyaaayy__,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:06:17+00:00,lovelanguage4ev,ayolah atv an sama lian gunung,gunung
2023-03-12 14:06:16+00:00,adhiyanblog,disclaimer erupsi gunung sinabung bukan merapi,gunung
2023-03-12 14:06:16+00:00,Arojas15260108,soal erupsi gunung merapi wasiat almarhum mbah maridjan merinding,gunung
2023-03-12 14:06:11+00:00,metal_roof5,mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,gunung
2023-03-12 14:05:45+00:00,ptpnxii_gugam,direktur sevp seluruh karyawan pt perkebunan nusantara xil kebun gunung gambir mengucapkan selamat ulang tahun bapak prof h c k h maruf amin wakil presiden republik indonesia semoga kesehatan kebahagiaan amp kesuksesan selalu tercurahkan kpd bpk maruf amin,gunung
2023-03-12 14:05:37+00:00,ganangnd,hari paman nau sudah syah anak gunung bulan depan otw jaya wijaya,gunung
2023-03-12 14:05:23+00:00,gunsamudro_22,generasi muda diajarkan menyadarkan orang orang tua menyebalkan bapak ir benny dwika lonanda st m,gunung
2023-03-12 14:05:21+00:00,cinta_surabaya,maki sahabat orang emas gunung uhud cupak cupak kurang ons separonya telah mereka infakkan mashabih assunnah,gunung
2023-03-12 14:05:21+00:00,kurnia_almas,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:05:20+00:00,YudhiAriyansya1,blh tuh susu nya kaya gunung merapi,gunung
2023-03-12 14:05:14+00:00,gunsamudro_22,menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,gunung
2023-03-12 14:05:13+00:00,adiprrassetyo,generasi muda diajarkan menyadarkan orang orang tua menyebalkan bapak ir benny dwika lonanda st m,gunung
2023-03-12 14:05:11+00:00,srisumaryani,lemari baju kebaya dress aneka warna serta model anaknya selama tahunan gaya fashionnya konsisten kaos kemeja flanel celana jeans sandal gunung sneakers,gunung
2023-03-12 14:05:06+00:00,diiilogy,crush sodara konten info bunda ratu anaknya naik gunung,gunung
2023-03-12 14:05:05+00:00,jxlyh_,ngasih gunung merapi meletus dikira pantun,gunung
2023-03-12 14:04:48+00:00,Ardysff,akhirnya gunung tujuan semuabintang bintangmerah,gunung
2023-03-12 14:04:44+00:00,metal_roof5,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:04:30+00:00,toembal,gunung merapi mengalami erupsi sabtu pukul wib luncuran awan panas gunung merapi mengarah barat daya,gunung
2023-03-12 14:04:19+00:00,kumparan,gubernur jawa tengah jateng ganjar pranowo melakukan doa bersama masyarakat tokoh agama keselamatan warga lereng gunung merapi,gunung
2023-03-12 14:04:09+00:00,dwinuryanto_,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:04:04+00:00,indra_resiawan,gunung sinabung pak bukan gunung merapi,gunung
2023-03-12 14:03:42+00:00,KacamataBangsa,gunung merapi erupsi sabtu siang ganjar pranowo langsung menerjunkan tim tanggap bencana terdiri relawan bpbd sar lapangan pemetaan membantu evakuasi warga daerah terdampak erupsi kacamatabangsa bornpinkinjakarta arsenal,gunung
2023-03-12 14:03:40+00:00,wo abz,mereka gunung api kiamat gunung merapi meletus pulau jawa,gunung
2023-03-12 14:03:35+00:00,iamcrazycowbear,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:03:00+00:00,loh_rudy666,gunung merapi meletus dikira pantun,gunung
2023-03-12 14:02:42+00:00,DwMd_Tagoer,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:02:37+00:00,cloud17y,coba gunung halu der naek elf,gunung
2023-03-12 14:02:21+00:00,ratutorojoyo,merapi luncurkan awan panas lbh x dlm kurun wkt th deformasi lbh m sisi brt laut unik perlu,gunung
2023-03-12 14:02:19+00:00,fahryrazz,giat tanggap bencana erupsi gunung merapi berupa pembagian masker kepada pengguna jalan raya kota magelang oleh sahab,gunung
2023-03-12 14:02:16+00:00,petabencana, bencana bot melaporkan letusan gunung api sekitarmu silahkan kirim pesan melalui whatsapp facebook messenger telegram link bio,gunung
2023-03-12 14:02:08+00:00,geschmackz,sunan gunung jati kerajaan islam jawa tuh jawanisasi bukan islamisasi islamnya cuma dijadiin kendaraan politik doang sama lah sekarang,gunung
2023-03-12 14:02:03+00:00,shencansunat,tugas bagi setinggi gunung,gunung
2023-03-12 14:01:48+00:00,ninigi28,terjadi awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,gunung
2023-03-12 14:01:25+00:00,iHugTyuni,ngasih gunung merapi meletus dikira pantun,gunung
2023-03-12 14:01:22+00:00,LoeyA_17, kemaren gunung merapi erupsi ngeluarin awan panas hal menyebabkan daerah di,gunung
2023-03-12 14:01:18+00:00,heomoone,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:01:03+00:00,geztting,naik naik kepuncak gunung,gunung
2023-03-12 14:00:57+00:00,Desekar97,kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,gunung
2023-03-12 14:00:16+00:00,onoknangati,kui gunung sinabung blog goblog insinyur nembak yo ngeneki hasile,gunung
2023-03-12 14:00:00+00:00,ptrrzkhf,nanjak gunung cuaca gakeruan asdfghzz,gunung
2023-03-12 13:59:47+00:00,yoviprasetyo,nr ae mas gunung kidul,gunung
2023-03-12 13:59:37+00:00,petabencana, bencana bot melaporkan letusan gunung api sekitarmu silahkan kirim pesan melalui whatsapp facebook messenger telegram link bio,gunung
2023-03-12 13:59:35+00:00,ilinadhrah,buang taik kucen duduk rumah tinggi gunung kinabalu,gunung
2023-03-12 13:59:25+00:00,climax_ao,nggak semeru guys climax adventure malang maen gunung gunung lain jelasnya hubungi nomer hotline kami,gunung
2023-03-12 13:59:16+00:00,sugarcandy_02,kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,gunung
2023-03-12 13:59:13+00:00,nnbldrxcx,pulau pandan jauh tengah gunung daik bercabang hancur badan dikandung tanah budi baik dikenang til gunung,gunung
2023-03-12 13:59:10+00:00,satuberduaa,dia mendaki gunung tak bisa melihat keindahan gunung ia baru bisa melihat segala keindahannya jauh gunung berdiri atas gunung lain r,gunung
2023-03-12 13:59:07+00:00,tvOneNews,malam awan panas guguran gunung merapi kembali meluncur kilometer,gunung
2023-03-12 13:58:58+00:00,KangAsepr,hanya jam saja berjumpa maryah bukit tunggul kami sama berumur tahun kami bermain lereng gunung hijau rumput jepang enak dipakai guling guling kami tertawa bercanda bersama berlarian ke mari setelah berpisah,gunung
2023-03-12 13:58:41+00:00,republikaonline,longsor kawah gunung galunggung disebut tak mengganggu aktivitas wisata,gunung
2023-03-12 13:58:36+00:00,HandikaNovi1inh,mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,gunung
2023-03-12 13:58:34+00:00,JawaraKoya,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 13:58:23+00:00,diar_dmc,generasi muda diajarkan menyadarkan orang orang tua menyebalkan bapak ir benny dwika lonanda st m,gunung
2023-03-12 13:58:18+00:00,ariefselleron,staycation kalo hotelnya gak depan bundhi gunung pangrango pantai kuta legian mah usah buang tisu,gunung
2023-03-12 13:58:07+00:00,aditya_agasa,terjadi awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,gunung
2023-03-12 13:58:06+00:00,Rifai2604,mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,gunung
2023-03-12 13:58:04+00:00,erofpa,ga dl tugas ak udah setinggi gunung,gunung
2023-03-12 13:57:53+00:00,Hiollllllla, kemaren gunung merapi erupsi ngeluarin awan panas hal menyebabkan daerah di,gunung
2023-03-12 13:57:44+00:00,faasfaks,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 13:57:38+00:00,iNewsTasik,beritaterkini dinding ari gunung galunggung longsor minggu dini hari sekira pukul wib material longsor jatuh danau kawah gunung galunggung diperkirakan mencapai luas sekitar hektar,gunung
2023-03-12 13:57:35+00:00,miciww,happy holiday sharing biar ikut liburan online hehehe th liatin gunung aj,gunung
2023-03-12 13:57:29+00:00,witchmare,mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,gunung
2023-03-12 13:57:23+00:00,hannaepurbaa,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 13:57:15+00:00,koramil_Seyegan,kodim sleman siagakan anggota antisipasi erupsi gunung merapi,gunung
2023-03-12 13:57:04+00:00,21BeritaTerkini,gunung merapi muntahkan kali awan panas guguran okezone nasional,gunung
2023-03-12 13:56:46+00:00,gunsamudro_22,area terdampak erupsi gunung semeru kabupaten lumajang jawa timur menjadi objek masyarakat pengguna jalan darurat mel,gunung
2023-03-12 13:56:42+00:00,el_jalal21,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 13:56:36+00:00,Josh_Hp06,rencana memindahkan depo sama seperti gunung meletus bukan rakyat sekitar gunung pindahkan gunungnya dipindahkan waraskah,gunung
2023-03-12 13:56:33+00:00,koramil_Seyegan,kodim sleman telah menyiagakan sst personelnya makodim sleman seluruh koramil jajarannya setiap siap bergerak membantu koramil jajaran kodim sleman terdampak langsung erupsi gunung merapi,gunung
2023-03-12 13:56:19+00:00,7WV000,tahukah menggapai puncak rajawali melalui jalur kaliangkrik perlu turun kawah naik bibir,gunung
2023-03-12 13:56:15+00:00,ahainulyakin,awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,gunung
2023-03-12 13:56:13+00:00,7WV000,kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,gunung
2023-03-12 13:56:08+00:00,Platinspa,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 13:56:06+00:00,anitaahandayani,foto background awan langit gunung indah lokasi langit yogyakarta jumat maret ,gunung
2023-03-12 13:55:49+00:00,skar_iyz,dewa naga turun gunung mreka bakal ngikut,gunung
2023-03-12 13:55:47+00:00,Nyonyanyi,pendakian malam suro gunung sindoro tahun part ijin tag amp tolong bantu rt kakak,gunung
2023-03-12 13:55:32+00:00,firstday_01,kondisi jalanan sekitar ketep jl magelang selo boyolali imbas erupsi gunung merapi pakai masker kelua,gunung
2023-03-12 13:55:27+00:00,tholle155,generasi muda diajarkan menyadarkan orang orang tua menyebalkan bapak ir benny dwika lonanda st m,gunung
2023-03-12 13:55:24+00:00,NurSali89969394,apemmny besar ky gunung sinabung menyemburkan,gunung
2023-03-12 13:55:17+00:00,rowanromano,pulau pandan jauh tengah gunung daik bercabang hancur badan dikandung tanah budi baik dikenang til gunung,gunung
2023-03-12 13:55:04+00:00,IgoMagaz,bismillahirrahmanirrahim yaa hayyu yaa qayyuumm bi rahmatika astaghiiths allahumma la sahla illa ma ja altahu sahla w,gunung
2023-03-12 13:54:59+00:00,Dinardirham19,terjadi awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,gunung
2023-03-12 13:54:59+00:00,lunggrah,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 13:54:50+00:00,kentoo,udah gundul typing gunung anjg lengkap penderitaan gw,gunung
2023-03-12 13:54:41+00:00,kristina88y,minyak urut cap gunung hijau obat sakit tulang sendi sakit perut opntbtb,gunung
2023-03-12 13:54:36+00:00,NerdyWordyMav,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
